,hgr_id,name,alt_name,partof_id,lng,lat,_type,source_url,text,name_modern_sp,result_placename,searched_placename,admin1,country_name,src_id,country_code,url,local_result,src,ru_prov,prov_modern_sp,prov_stem,ru_uezd,uezd_modern_sp,uezd_stem,page,lc_translit
826,264,Ична,,111.0,not_found,not_found,мѣстечко,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=49,"ИЧНА , мѣстечко Черниговскаго Намѣстничества въ Прилуцкомъ уѣздѣ. Въ ономъ бываетъ въ году три ярмарки: первая въ первую седмицу великаго поста, вторая въ первую седмицу Петрова поста, третія Іюля 20, въ день Пророка Иліи. На оныхъ торгуютъ окольные жители своими произрастѣніями , какъ - то хлѣбомъ , разнымъ скотомъ, съѣстными припасами, деревянною посудою ипрочею крестьянскою мѣлочью. Здѣсь также бываютъ и еженедѣльные торжки въ понедѣльникъ и пятокъ.",Ична,not_found,Ична,not_found,not_found,not_found,not_found,http://api.geonames.org/search?type=json&south=47.5&west=27.3&east=35.3&north=55.5&name=%D0%98%D1%87%D0%BD%D0%B0&username=jaguillette&featureClass=P,None,geonames,Черниговскаго Намѣстничества,Черниговского Наместничества,черниговск,Прилуцкомъ уѣздѣ,Прилуцком уезде,прилуцк,50,Ichna
827,265,Іосифовъ,,115.0,not_found,not_found,монастырь,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=50,"ІОСИФОВЪ, монастырь Московской Губерніи въ Рузскомъ уѣздѣ. Подлѣ онаго монастыря бываетъ годовая ярмарка Іюля 20 дня; торгуютъ разными мѣлочными товарами.",Иосифов,not_found,Иосифов,not_found,not_found,not_found,not_found,http://api.geonames.org/search?type=json&south=54.2132&west=34.3446&east=40.3419&north=56.981&name=%D0%98%D0%BE%D1%81%D0%B8%D1%84%D0%BE%D0%B2&username=jaguillette&featureClass=P,None,geonames,Московской Губерніи,Московской Губернии,московск,Рузскомъ уѣздѣ,Рузском уезде,рузск,51,"Іosifov"""
828,266,Іосифовъ,,56.0,not_found,not_found,монастырь,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=50,"ІОСИФОВЪ, монастырь той же Губерніи въ Волоколамскомъ уѣздѣ. Здѣсь бываютъ годовыя ярмарки: первая въ день Пятидесятницы , вторая Сентября 8 Дня.",Иосифов,not_found,Иосифов,not_found,not_found,not_found,not_found,http://api.geonames.org/search?type=json&south=54.2132&west=34.3446&east=40.3419&north=56.981&name=%D0%98%D0%BE%D1%81%D0%B8%D1%84%D0%BE%D0%B2&username=jaguillette&featureClass=P,None,geonames,Московской Губерніи,Московской Губернии,московск,Волоколамскомъ уѣздѣ,Волоколамском уезде,волоколамск,51,"Іosifov"""
829,267,Кадинъ,,94.0,not_found,not_found,мѣстечко,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=50,"КАДИНЪ, мѣстечко Могилевскаго Намѣстничества въ Мстиславскомъ уѣздѣ. Въ ономъ бываетъ одна ярмарка въ году.",Кадин,not_found,Кадин,not_found,not_found,not_found,not_found,http://api.geonames.org/search?type=json&south=51.9042&west=29.5408&east=32.863&north=55.194&name=%D0%9A%D0%B0%D0%B4%D0%B8%D0%BD&username=jaguillette&featureClass=P,None,geonames,Могилевскаго Намѣстничества,Могилевского Наместничества,могилевск,Мстиславскомъ уѣздѣ,Мстиславском уезде,мстиславск,51,"Kadin"""
833,269,Казанской Богородицкой,,22.0,not_found,not_found,монастырь,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=50,"КАЗАНСКОЙ БОГОРОДИЦКОЙ , монастырь Пензенскаго Намѣстничества, отъ города Нижеломова въ полуторѣ верстѣ. Здѣсь бываетъ годовая ярмарка Іюля съ 1, и продолжается по 9 число тогожь. мѣсяца.",Казанской Богородицкой,not_found,Казанской Богородицкой,not_found,not_found,not_found,not_found,http://api.geonames.org/search?type=json&south=52.3247&west=41.8373&east=46.7277&north=54.837&name=%D0%9A%D0%B0%D0%B7%D0%B0%D0%BD%D1%81%D0%BA%D0%BE%D0%B9+%D0%91%D0%BE%D0%B3%D0%BE%D1%80%D0%BE%D0%B4%D0%B8%D1%86%D0%BA%D0%BE%D0%B9&username=jaguillette&featureClass=P,None,geonames,Пензенскаго Намѣстничества,Пензенского Наместничества,пензенск,not_in_text,not_иn_text,нот_ин_теxт,51,Kazanskoi Bogoroditskoi
861,275,Карасу - Базаръ,,,not_found,not_found,городокъ,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=51,"КАРАСУ - БАЗАРЪ , городокъ въ Таврической Области. Въ немъ каждую недѣлю бываетъ въ одинъ день торгъ, на которой пригоняютъ множество всякаго скота , какъ - то лошадей, буйволовъ, воловъ, коровъ, верблюдовъ и барановъ.",Карасу - Базар,not_found,Карасу - Базар,not_found,not_found,not_found,not_found,http://api.geonames.org/search?type=json&south=38.6&west=24.8&east=180&north=78.0&name=%D0%9A%D0%B0%D1%80%D0%B0%D1%81%D1%83+-+%D0%91%D0%B0%D0%B7%D0%B0%D1%80&username=jaguillette&featureClass=P,None,geonames,not_in_text,not_иn_text,нот_ин_теxт,not_in_text,not_иn_text,нот_ин_теxт,52,"Karasu - Bazar"""
871,277,Кармъ,,113.0,not_found,not_found,мѣстечко,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=51,"КАРМЪ, мѣстечко Могилевскаго Намѣстничества въ уѣздѣ города Рогачева. Здѣсь бываетъ въ году четыре ярмарки: первая Маія 9, вторая Августа 15, третія Октября 1, четвертая Ноября 1 дня.",Карм,not_found,Карм,not_found,not_found,not_found,not_found,http://api.geonames.org/search?type=json&south=51.9042&west=29.5408&east=32.863&north=55.194&name=%D0%9A%D0%B0%D1%80%D0%BC&username=jaguillette&featureClass=P,None,geonames,Могилевскаго Намѣстничества,Могилевского Наместничества,могилевск,Рогачева,Рогачева,рогачев,52,"Karm"""
878,281,Китайской,,,not_found,not_found,острогъ,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=52,"КИТАЙСКОЙ, острогъ въ Екатеринбургскомъ Горномъ вѣдомствѣ. Здѣсь напредь сего бывала великая ярмарка на день Богоявленія Господня, на которую съѣзжалось множество купцовъ изъ Сибири и изъ Россіи , а особливо изъ Казани чрезъ Уфу по тому, что тогда большая дорога изъ Казани въ Сибирь была чрезъ Уфу и чрезъ оной Катайской острогъ; но съ построенія Екатеринбурга сія Катайская ярмарка пресѣклась по тому, что уже большая дорога проложена чрезъ сей городъ.",Китайской,not_found,Китайской,not_found,not_found,not_found,not_found,http://api.geonames.org/search?type=json&south=38.6&west=24.8&east=180&north=78.0&name=%D0%9A%D0%B8%D1%82%D0%B0%D0%B9%D1%81%D0%BA%D0%BE%D0%B9&username=jaguillette&featureClass=P,None,geonames,not_in_text,not_иn_text,нот_ин_теxт,not_in_text,not_иn_text,нот_ин_теxт,53,Kitaiskoi
883,285,Кесме,,45.0,not_found,not_found,село,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=53,"КЕСМЕ , село Тверскаго Намѣстничества въ уѣздѣ города Бѣжецка. Здѣсь бываетъ одна годовая ярмарка; съѣзжаются на оную купцы съ мѣлочнымъ лавочнымъ товаромъ.",Кесме,not_found,Кесме,not_found,not_found,not_found,not_found,http://api.geonames.org/search?type=json&south=52.857828&west=31.921928&east=39.921928&north=60.857828&name=%D0%9A%D0%B5%D1%81%D0%BC%D0%B5&username=jaguillette&featureClass=P,None,geonames,Тверскаго Намѣстничества,Тверского Наместничества,тверск,Бѣжецка,Бежецка,бежецк,54,Kesme
885,287,Кидешкино,,134.0,not_found,not_found,село,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=53,"КИДЕШКИНО , село Костромскаго Намѣстничества въ уѣздѣ города Юрьевца Польскаго. Въ немъ. кромѣ еженедѣльныхъ торжковъ, въ день Бориса и Глѣба бываетъ годовая ярмарка.",Кидешкино,not_found,Кидешкино,not_found,not_found,not_found,not_found,http://api.geonames.org/search?type=json&south=53.766667&west=36.933333&east=44.933333&north=61.766667&name=%D0%9A%D0%B8%D0%B4%D0%B5%D1%88%D0%BA%D0%B8%D0%BD%D0%BE&username=jaguillette&featureClass=P,None,geonames,Костромскаго Намѣстничества,Костромского Наместничества,кострома,Юрьевца,Юрьевца,юрьевц,54,Kideshkino
889,291,Кириловъ,,18.0,not_found,not_found,городъ,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=53,"КИРИЛОВЪ , городъ Новогородскаго Намѣстничества. Въ немъ бываетъ годовая ярмарка Марта 17 дня, называемая Алексѣевская.",Кирилов,not_found,Кирилов,not_found,not_found,not_found,not_found,http://api.geonames.org/search?type=json&south=57.1&west=28.65&east=39.89&north=61.31&name=%D0%9A%D0%B8%D1%80%D0%B8%D0%BB%D0%BE%D0%B2&username=jaguillette&featureClass=P,None,geonames,Новогородскаго Намѣстничества,Новогородского Наместничества,новогородск,not_in_text,not_иn_text,нот_ин_теxт,54,"Kirilov"""
890,292,Кирилоео,,100.0,not_found,not_found,село,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=53,"КИРИЛОЕО , село Тульскаго Намѣстничества въ уѣздѣ города Новосиля. Въ ономъ селѣ бываетъ ярмарка Іюля 15дня, купцы торгуютъ разными мѣлочными лавочными товарами.",Кирилоео,not_found,Кирилоео,not_found,not_found,not_found,not_found,http://api.geonames.org/search?type=json&south=52.8329&west=35.5421&east=39.6827&north=55.0867&name=%D0%9A%D0%B8%D1%80%D0%B8%D0%BB%D0%BE%D0%B5%D0%BE&username=jaguillette&featureClass=P,None,geonames,Тульскаго Намѣстничества,Тульского Наместничества,тульск,Новосиля,Новосиля,новосил,54,Kiriloeo
