,hgr_id,name,alt_name,partof_id,lng,lat,_type,source_url,text,name_modern_sp,result_placename,searched_placename,admin1,country_name,src_id,country_code,url,src,ru_prov,prov_modern_sp,prov_stem,ru_uezd,page,lc_translit
842,248,Ивановское,,12.0,38.15096,54.20041,село,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=47,"ИВАНОВСКОЕ, село Калужскаго Намѣстничества близъ города Малаго Ярославца. Здѣсь бываетъ годовая ярмарка Іюня 24 дня, на которую собираются купцы изъ Малаго Ярославца и изъ Боровскаа, торгуютъ мѣлочными крестьянскими товарами.",Ивановское,Ivanovskoye,Ивановское,Tula,Russia,817417,RU,http://api.geonames.org/search?name=%D0%98%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D1%81%D0%BA%D0%BE%D0%B5&username=jaguillette&featureClass=P&type=json&south=50.533333&west=32.266667&north=58.533333&east=40.266667,geonames,Калужскаго Намѣстничества,Калужского Наместничества,калужск,not_in_text,48,Ivanovskoe
843,248,Ивановское,,12.0,35.29882,56.80881,село,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=47,"ИВАНОВСКОЕ, село Калужскаго Намѣстничества близъ города Малаго Ярославца. Здѣсь бываетъ годовая ярмарка Іюня 24 дня, на которую собираются купцы изъ Малаго Ярославца и изъ Боровскаа, торгуютъ мѣлочными крестьянскими товарами.",Ивановское,Ivanovskoye,Ивановское,Tverskaya,Russia,555165,RU,http://api.geonames.org/search?name=%D0%98%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D1%81%D0%BA%D0%BE%D0%B5&username=jaguillette&featureClass=P&type=json&south=50.533333&west=32.266667&north=58.533333&east=40.266667,geonames,Калужскаго Намѣстничества,Калужского Наместничества,калужск,not_in_text,48,Ivanovskoe
844,248,Ивановское,,12.0,35.02292,56.08648,село,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=47,"ИВАНОВСКОЕ, село Калужскаго Намѣстничества близъ города Малаго Ярославца. Здѣсь бываетъ годовая ярмарка Іюня 24 дня, на которую собираются купцы изъ Малаго Ярославца и изъ Боровскаа, торгуютъ мѣлочными крестьянскими товарами.",Ивановское,Ivanovskoye,Ивановское,Tverskaya,Russia,555170,RU,http://api.geonames.org/search?name=%D0%98%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D1%81%D0%BA%D0%BE%D0%B5&username=jaguillette&featureClass=P&type=json&south=50.533333&west=32.266667&north=58.533333&east=40.266667,geonames,Калужскаго Намѣстничества,Калужского Наместничества,калужск,not_in_text,48,Ivanovskoe
845,248,Ивановское,,12.0,36.84483,54.92063,село,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=47,"ИВАНОВСКОЕ, село Калужскаго Намѣстничества близъ города Малаго Ярославца. Здѣсь бываетъ годовая ярмарка Іюня 24 дня, на которую собираются купцы изъ Малаго Ярославца и изъ Боровскаа, торгуютъ мѣлочными крестьянскими товарами.",Ивановское,Ivanovskoye,Ивановское,Kaluga,Russia,555185,RU,http://api.geonames.org/search?name=%D0%98%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D1%81%D0%BA%D0%BE%D0%B5&username=jaguillette&featureClass=P&type=json&south=50.533333&west=32.266667&north=58.533333&east=40.266667,geonames,Калужскаго Намѣстничества,Калужского Наместничества,калужск,not_in_text,48,Ivanovskoe
846,248,Ивановское,,12.0,36.43074,54.88473,село,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=47,"ИВАНОВСКОЕ, село Калужскаго Намѣстничества близъ города Малаго Ярославца. Здѣсь бываетъ годовая ярмарка Іюня 24 дня, на которую собираются купцы изъ Малаго Ярославца и изъ Боровскаа, торгуютъ мѣлочными крестьянскими товарами.",Ивановское,Ivanovskoye,Ивановское,Kaluga,Russia,555186,RU,http://api.geonames.org/search?name=%D0%98%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D1%81%D0%BA%D0%BE%D0%B5&username=jaguillette&featureClass=P&type=json&south=50.533333&west=32.266667&north=58.533333&east=40.266667,geonames,Калужскаго Намѣстничества,Калужского Наместничества,калужск,not_in_text,48,Ivanovskoe
847,248,Ивановское,,12.0,35.36692,56.37025,село,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=47,"ИВАНОВСКОЕ, село Калужскаго Намѣстничества близъ города Малаго Ярославца. Здѣсь бываетъ годовая ярмарка Іюня 24 дня, на которую собираются купцы изъ Малаго Ярославца и изъ Боровскаа, торгуютъ мѣлочными крестьянскими товарами.",Ивановское,Ivanovskoye,Ивановское,Tverskaya,Russia,857139,RU,http://api.geonames.org/search?name=%D0%98%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D1%81%D0%BA%D0%BE%D0%B5&username=jaguillette&featureClass=P&type=json&south=50.533333&west=32.266667&north=58.533333&east=40.266667,geonames,Калужскаго Намѣстничества,Калужского Наместничества,калужск,not_in_text,48,Ivanovskoe
848,248,Ивановское,,12.0,35.59689,56.23861,село,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=47,"ИВАНОВСКОЕ, село Калужскаго Намѣстничества близъ города Малаго Ярославца. Здѣсь бываетъ годовая ярмарка Іюня 24 дня, на которую собираются купцы изъ Малаго Ярославца и изъ Боровскаа, торгуютъ мѣлочными крестьянскими товарами.",Ивановское,Ivanovskoye,Ивановское,Moskovskaya,Russia,857316,RU,http://api.geonames.org/search?name=%D0%98%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D1%81%D0%BA%D0%BE%D0%B5&username=jaguillette&featureClass=P&type=json&south=50.533333&west=32.266667&north=58.533333&east=40.266667,geonames,Калужскаго Намѣстничества,Калужского Наместничества,калужск,not_in_text,48,Ivanovskoe
849,248,Ивановское,,12.0,35.90326,56.06312,село,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=47,"ИВАНОВСКОЕ, село Калужскаго Намѣстничества близъ города Малаго Ярославца. Здѣсь бываетъ годовая ярмарка Іюня 24 дня, на которую собираются купцы изъ Малаго Ярославца и изъ Боровскаа, торгуютъ мѣлочными крестьянскими товарами.",Ивановское,Ivanovskoye,Ивановское,Moskovskaya,Russia,857355,RU,http://api.geonames.org/search?name=%D0%98%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D1%81%D0%BA%D0%BE%D0%B5&username=jaguillette&featureClass=P&type=json&south=50.533333&west=32.266667&north=58.533333&east=40.266667,geonames,Калужскаго Намѣстничества,Калужского Наместничества,калужск,not_in_text,48,Ivanovskoe
850,248,Ивановское,,12.0,35.17556,55.41611,село,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=47,"ИВАНОВСКОЕ, село Калужскаго Намѣстничества близъ города Малаго Ярославца. Здѣсь бываетъ годовая ярмарка Іюня 24 дня, на которую собираются купцы изъ Малаго Ярославца и изъ Боровскаа, торгуютъ мѣлочными крестьянскими товарами.",Ивановское,Ivanovskaya,Ивановское,Smolensk,Russia,811909,RU,http://api.geonames.org/search?name=%D0%98%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D1%81%D0%BA%D0%BE%D0%B5&username=jaguillette&featureClass=P&type=json&south=50.533333&west=32.266667&north=58.533333&east=40.266667,geonames,Калужскаго Намѣстничества,Калужского Наместничества,калужск,not_in_text,48,Ivanovskoe
851,248,Ивановское,,12.0,39.76696,57.91603,село,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=47,"ИВАНОВСКОЕ, село Калужскаго Намѣстничества близъ города Малаго Ярославца. Здѣсь бываетъ годовая ярмарка Іюня 24 дня, на которую собираются купцы изъ Малаго Ярославца и изъ Боровскаа, торгуютъ мѣлочными крестьянскими товарами.",Ивановское,Ivanovskoye,Ивановское,Jaroslavl,Russia,555151,RU,http://api.geonames.org/search?name=%D0%98%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D1%81%D0%BA%D0%BE%D0%B5&username=jaguillette&featureClass=P&type=json&south=50.533333&west=32.266667&north=58.533333&east=40.266667,geonames,Калужскаго Намѣстничества,Калужского Наместничества,калужск,not_in_text,48,Ivanovskoe
852,248,Ивановское,,12.0,39.0052,56.80977,село,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=47,"ИВАНОВСКОЕ, село Калужскаго Намѣстничества близъ города Малаго Ярославца. Здѣсь бываетъ годовая ярмарка Іюня 24 дня, на которую собираются купцы изъ Малаго Ярославца и изъ Боровскаа, торгуютъ мѣлочными крестьянскими товарами.",Ивановское,Ivanovskoye,Ивановское,Jaroslavl,Russia,555164,RU,http://api.geonames.org/search?name=%D0%98%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D1%81%D0%BA%D0%BE%D0%B5&username=jaguillette&featureClass=P&type=json&south=50.533333&west=32.266667&north=58.533333&east=40.266667,geonames,Калужскаго Намѣстничества,Калужского Наместничества,калужск,not_in_text,48,Ivanovskoe
853,248,Ивановское,,12.0,37.43779,54.94521,село,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=47,"ИВАНОВСКОЕ, село Калужскаго Намѣстничества близъ города Малаго Ярославца. Здѣсь бываетъ годовая ярмарка Іюня 24 дня, на которую собираются купцы изъ Малаго Ярославца и изъ Боровскаа, торгуютъ мѣлочными крестьянскими товарами.",Ивановское,Ivanovskoye,Ивановское,Moskovskaya,Russia,555184,RU,http://api.geonames.org/search?name=%D0%98%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D1%81%D0%BA%D0%BE%D0%B5&username=jaguillette&featureClass=P&type=json&south=50.533333&west=32.266667&north=58.533333&east=40.266667,geonames,Калужскаго Намѣстничества,Калужского Наместничества,калужск,not_in_text,48,Ivanovskoe
